0.1592277041327672,0.5607013862989195,0.2876467477310538,31,119,180,100,"FLORIA, L"
0.418662135469908,0.6022310995348563,0.38154015605567404,31,119,180,100,"MONTOYA, J"
0.7063551092988858,0.5332464073918015,0.634793002370943,31,119,180,100,"ALBERT, I"
0.7849409390853715,0.7263397904181514,0.6983261241244436,31,119,180,100,"DUNNE, J"
0.6358332751970466,0.2351492562350869,0.56863364511984,31,119,180,100,"BUCOLO, M"
0.13922022495275127,0.28051326760819323,0.3509339330498231,31,119,180,100,"VALLONE, A"
0.7557600427719436,0.6969267116840839,0.5572444437517838,31,119,180,100,"PARK, Y"
0.4327232680907885,0.7380829074706208,0.6191760601330276,31,119,180,100,"SCHRAG, S"
0.3667504739760287,0.6482591636575056,0.21060615849049502,31,119,180,100,"GUICHARD, E"
0.24347383612066628,0.6477707793682417,0.6642415796469161,31,119,180,100,"STAUFFER, D"
0.33287902148686954,0.630669135267722,0.5972445703430375,31,119,180,100,"SERVEDIO, V"
0.2648349256213723,0.7961191247975928,0.3174300146714304,31,119,180,100,"DOROGOVTSEV, S"
0.43208436434382014,0.7007811744657373,0.5966132020314809,31,119,180,100,"GASTNER, M"
0.2682499702105038,0.7574529452525083,0.18020677545169705,31,119,180,100,"VRAGOVIC, I"
0.28131119122952364,0.7547955973416145,0.17373564229303856,31,119,180,100,"LOUIS, E"
0.745825845360126,0.8558557271409774,0.6589736265785929,31,119,180,100,"DOVIDIO, F"
0.1646804249521265,0.11533358200733573,0.5670933429733435,31,119,180,100,"GROSS, J"
0.6384707962778423,0.3051434203201758,0.5813179365414567,31,119,180,100,"FRASCA, M"
0.6495600143748503,0.42776008155550754,0.6331353750339153,31,119,180,100,"CARUSO, F"
0.7632434706668288,0.696816851297317,0.6673958363349951,31,119,180,100,"BEG, Q"
0.41142740306834963,0.8070585062848539,0.6865995135536315,31,119,180,100,"SABEL, C"
0.818400199380547,0.6630858094878028,0.5798275945806899,31,119,180,100,"KIM, J"
0.5962124549113825,0.5367005553565317,0.13768660213110973,31,119,180,100,"LILLO, F"
0.5142077017093524,0.4020505894104522,0.0,31,119,180,100,"LINGJIANG, K"
0.4221390657833445,0.7914247487756196,0.693837867741899,31,119,180,100,"MUHAMAD, R"
0.015198068067472596,0.2873533301891501,0.24307172452378745,31,119,180,100,"HEAGY, J"
0.25989616979020774,0.5930612548343798,0.832894338712993,31,119,180,100,"MAGHOUL, F"
0.15805199467178802,0.2697675618115866,0.3774245182817437,31,119,180,100,"MAZA, D"
0.3037122190317929,0.6369853358873655,0.7989383138366835,31,119,180,100,"KUMAR, S"
0.19710270042347583,0.5442116426428064,0.32748476450208036,31,119,180,100,"MORENO, Y"
0.4107383698063709,0.7803659910062449,0.5622780030109505,31,119,180,100,"PARK, J"
0.7806730966711604,0.6945924298260431,0.5487683074628132,31,119,180,100,"KIM, D"
0.27374447345625397,0.6145564115154004,0.8492653666318923,31,119,180,100,"SIVAKUMAR, D"
0.11685724282545833,0.625877011118824,0.6796732639207996,31,119,180,100,"HOLYST, J"
0.365183607618954,0.66181688433468,0.2726652069861779,31,119,180,100,"BARTHELEMY, M"
0.8004853868369723,0.7385960999559078,0.6557222600622054,31,119,180,100,"MACDONALD, P"
0.4462932457527708,0.7933035941506859,0.6086162640099146,31,119,180,100,"MOORE, C"
0.6888805398347054,0.9272101126508987,0.658221513242742,31,119,180,100,"BENJACOB, E"
0.7406449660841573,0.699481034490569,0.6122774560808375,31,119,180,100,"YOOK, S"
0.4075290653397811,0.7888482957440853,0.5864979337786026,31,119,180,100,"BALTHROP, J"
0.9697001065294133,0.5592358627805196,0.8675206737727209,31,119,180,100,"HENGARTNER, N"
0.24034540577210042,0.8557384082604654,0.2906687986610078,31,119,180,100,"GOLTSEV, A"
0.1412739014942214,0.17200777604818984,0.4335369804122812,31,119,180,100,"ZAKS, M"
0.14474259837217518,0.367166155015011,0.3275228936859724,31,119,180,100,"CHAVEZ, M"
0.011151796383435875,0.2655737451994852,0.2573025805722911,31,119,180,100,"BARAHONA, M"
0.10461601417121184,0.7314744293062259,0.7170321469386979,31,119,180,100,"KERTESZ, J"
0.1730921592882768,0.5947649108262112,0.3012693234411052,31,119,180,100,"GOMEZGARDENES, J"
0.5952330903263684,0.756460747041386,0.4777521676403235,31,119,180,100,"MINNHAGEN, P"
0.6244052923430844,0.4215601718480274,0.6261866388021881,31,119,180,100,"RAPISARDA, A"
0.3837431459026015,0.6333085468514149,0.39344378849045053,31,119,180,100,"SOLE, R"
0.33388075831880487,0.6679747939590471,0.742430897624947,31,119,180,100,"KLEINBERG, J"
0.3882274292234236,0.7867019692277714,0.6014034576954941,31,119,180,100,"JIN, E"
0.38621952914718816,0.7760270288244171,0.6130760456605314,31,119,180,100,"GIRVAN, M"
0.04734870950146575,0.743606942315992,0.7439417859103918,31,119,180,100,"KANTO, A"
0.6827352441313516,0.9950257770464764,0.6817737766363473,31,119,180,100,"SEGEV, R"
0.2423159457763849,0.6828288328903159,0.9264788751369261,31,119,180,100,"GILES, C"
0.8813041778009397,0.6234548346398456,0.6321293624711155,31,119,180,100,"VAZQUEZ, F"
0.38771816962872185,0.5915220074039353,0.3509004983683155,31,119,180,100,"VALVERDE, S"
0.421209598042915,0.6308690172466175,0.3593381133821275,31,119,180,100,"GARCIAFERNANDEZ, J"
0.04659718151695406,0.7625636787885515,0.7193082716981171,31,119,180,100,"JARISARAMAKI, J"
0.6934217345625051,0.46105433533008133,0.6275157589583334,31,119,180,100,"TADIC, B"
0.7746831408817224,0.7011173682345068,0.7122158063684697,31,119,180,100,"DEZSO, Z"
0.158780471402116,0.33965354695653616,0.32960195679835225,31,119,180,100,"HENTSCHEL, H"
0.590121078924849,0.44873212951279384,0.6262963113065069,31,119,180,100,"LATORA, V"
0.06434767329558486,0.7586949336346809,0.7614573384609319,31,119,180,100,"SZABO, G"
0.1905148430930359,0.6505308118273567,0.6667062617822556,31,119,180,100,"MEYERORTMANNS, H"
0.1283611760529305,0.7537913634332366,0.31427852829329667,31,119,180,100,"MARITAN, A"
0.1500482470570314,0.36448311322888166,0.3178267429209562,31,119,180,100,"AMANN, A"
0.7093959841620066,0.8812826442258695,0.6469693169653098,31,119,180,100,"SHOCHET, O"
0.8793915763967146,0.6144411542387742,0.6210532712747402,31,119,180,100,"LEYVRAZ, F"
0.1722520604724604,0.15779551632908018,0.4283906136276102,31,119,180,100,"ABEL, H"
0.17354448204679496,0.636601616966151,0.7054182244686034,31,119,180,100,"DAFONTOURACOSTA, L"
0.2460548512550261,0.8627839830641032,0.30251129010054,31,119,180,100,"MENDES, J"
0.603283262988098,0.6657027790216541,0.6192954630140701,31,119,180,100,"BIANCONI, G"
0.15391156118941662,0.11209048083340503,0.562780101139666,31,119,180,100,"SALMELIN, R"
0.0838720379977282,0.805119531981015,0.3148034633504746,31,119,180,100,"CIEPLAK, M"
0.5634068034654325,0.39635100872760903,0.6371855717138395,31,119,180,100,"VALENSIN, S"
0.7514318667985818,0.6874669306724334,0.6737636379789689,31,119,180,100,"DOBRIN, R"
0.4847043446482441,0.6267258251812764,0.2371659178357195,31,119,180,100,"STANLEY, H"
0.19154823340483113,0.5950980833860781,0.33428930271531404,31,119,180,100,"NEKOVEE, M"
0.27571731213024947,0.7794481222527506,0.1890966025156786,31,119,180,100,"PEREZ, C"
0.634485911815643,0.29399600031204576,0.5764375507115551,31,119,180,100,"LAROSA, M"
0.32846004049533306,0.7238563327127684,0.21276825617750358,31,119,180,100,"VEGAREDONDO, F"
0.11198830314021177,0.2970233832906614,0.3212421347880544,31,119,180,100,"VANNUCCHI, F"
0.051631863776775,0.7647663712350137,0.7335003201258373,31,119,180,100,"KASKI, K"
0.8963127778567215,0.6770834546586607,0.6941113565294367,31,119,180,100,"SONG, C"
0.5021908425034514,0.3936257062524056,0.005583530743509755,31,119,180,100,"YUSONG, T"
0.40699003279681295,0.7267105492516975,0.7527495185027138,31,119,180,100,"MATTHEWS, P"
0.742742159364877,0.7081046630336888,0.6520732075999631,31,119,180,100,"BARABASI, A"
0.9734322731138375,0.5452085989756437,0.8627937789485303,31,119,180,100,"KOZMA, B"
0.14903394089935335,0.5327155859563469,0.304157626826362,31,119,180,100,"VAZQUEZPRADA, M"
0.5439121526856528,0.8599813197130611,0.48143758210795,31,119,180,100,"BAK, P"
0.5082382508316531,0.4364875451010547,0.04943220370729499,31,119,180,100,"SOUSA, A"
0.5045534655038264,0.5752038148459875,0.1685190505587182,31,119,180,100,"HONG, D"
0.6129929200186731,0.7355578388694531,0.47381502939962516,31,119,180,100,"CHUNG, J"
0.5079317661375294,0.5244697362918772,0.12411707852247238,31,119,180,100,"HERRMANN, H"
0.8451384553289502,0.4890647384727615,0.6389613727479757,31,119,180,100,"DARBYDOWMAN, K"
0.05436728307844475,0.6159390264207376,0.6873449112873878,31,119,180,100,"FRONCZAK, A"
0.17290119142811602,0.21155638900516846,0.4215864217463219,31,119,180,100,"KURTHS, J"
0.9316218057295295,0.5825353638472444,0.7696581075464196,31,119,180,100,"FRAUENFELDER, H"
0.5141298128199336,0.6773309609620501,0.33696656447927115,31,119,180,100,"LILJEROS, F"
0.6683219492391259,0.5757937348514671,0.6198183029958402,31,119,180,100,"ALBERT, R"
0.6832013529136662,0.731802150257833,0.47736679486071787,31,119,180,100,"PARK, H"
0.40836526790264094,0.660271451307565,0.6094386661845684,31,119,180,100,"CAPOCCI, A"
0.2841751999118796,0.6045834024926302,0.8509103512674682,31,119,180,100,"UPFAL, E"
0.33531568386993676,0.7374966916251018,0.21507201803358497,31,119,180,100,"GIRALT, F"
0.14882619600773336,0.12312586252800889,0.5671397547263394,31,119,180,100,"KUJALA, J"
0.4328370667901057,0.51846835998706,0.6391971092778614,31,119,180,100,"FORTUNATO, S"
0.08167301048750619,0.7774854662940062,0.2748888244482971,31,119,180,100,"GIACOMETTI, A"
0.31035077280150214,0.7294019056808593,0.7311399022393885,31,119,180,100,"TORRES, J"
0.7615293457563829,0.4722075809750388,0.6300492912615084,31,119,180,100,"THURNER, S"
0.16337615212358217,0.5553535017042537,0.31089552695963957,31,119,180,100,"PACHECO, A"
0.9088112157861465,0.6218227147472597,0.6217374673789181,31,119,180,100,"ANTAL, T"
0.26139767803144043,0.6019713543496474,0.8387250806193648,31,119,180,100,"BRODER, A"
0.19267567178302197,0.6752618411053187,0.6916341960335385,31,119,180,100,"ARAUJO, A"
0.1597148421295247,0.12656804739101188,0.5714783996981425,31,119,180,100,"TIMMERMANN, L"
0.5597920586479426,0.8474662198449928,0.46713116330390864,31,119,180,100,"ERIKSEN, K"
0.4198229373030788,0.7521847022099751,0.61960022708637,31,119,180,100,"ANCELMEYERS, L"
0.40823546474881595,0.5876435941699567,0.34996011820904704,31,119,180,100,"GAUTRAIS, J"
0.5562188867797255,0.5716599361752832,0.17423259224048931,31,119,180,100,"MANTEGNA, R"
0.2968731867090236,0.7132245823534655,0.7262893348425882,31,119,180,100,"DONETTI, L"
0.3054987731592925,0.6045486175793074,0.618710308749334,31,119,180,100,"GARLASCHELLI, D"
0.057788375744068726,0.6175203515310473,0.7032600641859952,31,119,180,100,"SIENKIEWICZ, J"
0.15125289139912856,0.0603788658925492,0.3197340184583965,31,119,180,100,"DASGUPTA, P"
0.22169895833471484,0.11109178622780512,0.5148500971726985,31,119,180,100,"CHATE, H"
0.7035302876037296,0.8769485490139277,0.6575360386104352,31,119,180,100,"CZIROK, A"
0.8278494218606661,0.8954628950367317,0.606757674619499,31,119,180,100,"GORMAN, S"
0.20825761395884318,0.24929599012196743,0.2578027757486834,31,119,180,100,"DIGARBO, A"
0.5791280046921853,0.790863395707827,0.47168966505649873,31,119,180,100,"ROSVALL, M"
0.8257726997703869,0.7936017422194745,0.6241367266428257,31,119,180,100,"STROUD, D"
0.6158710067033525,0.38515985496685007,0.6233480193509102,31,119,180,100,"PORTA, S"
0.2873732246291766,0.6158769095654553,0.8158771086540255,31,119,180,100,"RAGHAVAN, P"
0.6825077585858127,1.0,0.6636418111664985,31,119,180,100,"SHEFI, O"
0.813537373190795,0.8239159593151528,0.6164168580349414,31,119,180,100,"KULKARNI, R"
0.8193698551565481,0.6996473453027037,0.5398337814047854,31,119,180,100,"GHIM, C"
0.530180077618342,0.7935156335663061,0.4940177745248764,31,119,180,100,"SNEPPEN, K"
0.4240220639484307,0.6763346084622259,0.23307441960650302,31,119,180,100,"MOSSA, S"
0.8878107036108598,0.6020485700046667,0.7125723448503751,31,119,180,100,"BENNAIM, E"
0.42739115852843595,0.7062452213068667,0.21428662183314215,31,119,180,100,"TURTSCHI, A"
0.7190352613581598,0.6859058758593274,0.6231683079158497,31,119,180,100,"PODANI, J"
0.5367697219624403,0.8508957881160116,0.4602283961148328,31,119,180,100,"ZALIZNYAK, A"
0.6369279593039708,0.3157744965075493,0.5948165172649368,31,119,180,100,"COSENZA, S"
0.41371010772814487,0.6462511652922002,0.35574894431563153,31,119,180,100,"SALAZARCIUDAD, I"
0.16961661041922904,0.1572513393710591,0.5167832712988653,31,119,180,100,"SCHNITZLER, A"
0.2693154373407382,0.7464249740803637,0.32739662393439034,31,119,180,100,"RAMASCO, J"
0.7905404487316819,0.6808406605381234,0.5585094336307956,31,119,180,100,"KAHNG, B"
0.15904866983449328,0.5343867857243743,0.2908900126420276,31,119,180,100,"GOMEZ, J"
0.7758886858125844,0.7294852206705483,0.7087836862158463,31,119,180,100,"WILLIAMS, R"
0.8143375914891541,0.6922691665002491,0.5298734313535391,31,119,180,100,"LEE, D"
0.49537553796932293,0.6992050432060204,0.20204498514390476,31,119,180,100,"MOREIRA, A"
0.8516097923683107,0.6839467018500427,0.703570867224891,31,119,180,100,"ROZENFELD, A"
0.5324299755302173,0.498977010985833,0.07483734809898974,31,119,180,100,"ROUX, S"
0.524709808836798,0.5149567191413585,0.06630224070238704,31,119,180,100,"DEARCANGELIS, L"
0.053718758557718675,0.3060085285059138,0.28537251241517353,31,119,180,100,"PECORA, L"
0.17395553180742848,0.7039552356195803,0.33130901055325956,31,119,180,100,"FLAMMINI, A"
0.2828415467405225,0.6690209020686001,0.3089099003494905,31,119,180,100,"BARRAT, A"
0.3902997546224354,0.7166999300096014,0.696708174179181,31,119,180,100,"STROGATZ, S"
0.16913701137579926,0.11918738526919218,0.34410428546092026,31,119,180,100,"MOTTER, A"
0.1667100872975346,0.6319993666945177,0.6695097582156129,31,119,180,100,"ALEKSIEJUK, A"
0.8550044731069484,0.69487666564751,0.5312255027186832,31,119,180,100,"KIM, S"
0.5190537048190659,0.6786712605980753,0.33482943311426155,31,119,180,100,"EDLING, C"
0.32999092910799577,0.7478865147484296,0.2189626024340815,31,119,180,100,"DANON, L"
0.6446319065058728,0.3198694265409548,0.583095515767491,31,119,180,100,"STAGNI, C"
0.18515075986838148,0.27499492987424484,0.29939547253286264,31,119,180,100,"ARECCHI, F"
0.4120857136415977,0.7590890002090276,0.6569172589236898,31,119,180,100,"WATTS, D"
0.8928872000284855,0.6645809683599218,0.6843122111571294,31,119,180,100,"MAKSE, H"
0.6388005121734314,0.2529716828521857,0.570218030004874,31,119,180,100,"SPATA, A"
0.2997598916466247,0.6210902280072927,0.5869162075898111,31,119,180,100,"CASTRI, M"
0.2575678102597975,0.6808274230457683,0.9367314996592895,31,119,180,100,"COETZEE, F"
0.7441827995318644,0.73666987008419,0.6613293783495738,31,119,180,100,"MONGRU, D"
0.8055558542564171,0.6985270354969504,0.6783490172876167,31,119,180,100,"SCHWARTZ, N"
0.09425269943204746,0.8105222470807799,0.3107614635366566,31,119,180,100,"HOLTER, N"
0.3819744775729262,0.6162814787941193,0.3458396149680628,31,119,180,100,"FERRERICANCHO, R"
0.8365212265553746,0.6876133184250222,0.681781496429688,31,119,180,100,"HAVLIN, S"
0.2674274411678295,0.5847322380315131,0.8332862215685891,31,119,180,100,"WIENER, J"
0.6412075006450614,0.47273983306291334,0.615302333831201,31,119,180,100,"KINNEY, R"
0.3736209856038158,0.7560522925005019,0.5744487705573353,31,119,180,100,"MUCHA, P"
0.16694001919353774,0.6510564475003403,0.37883458409317783,31,119,180,100,"VILONE, D"
0.17539562735378988,0.16631493936001157,0.46952181885870065,31,119,180,100,"TASS, P"
0.9431309232293154,0.5682172853981052,0.8182061670712338,31,119,180,100,"TOROCZKAI, Z"
0.6980650320748174,0.7023518273306718,0.5788094163466517,31,119,180,100,"JEONG, H"
0.6736888890815796,0.9968771545884003,0.672796782853193,31,119,180,100,"GOLDING, I"
0.1299145094326477,0.05119186360453936,0.6298164873724548,31,119,180,100,"HARI, R"
0.48532765627932467,0.7436582449027436,0.5529067448103042,31,119,180,100,"GHOSHAL, G"
0.3765430371911413,0.7727408737057411,0.5779204068290783,31,119,180,100,"WARMBRAND, C"
0.35352102091340665,0.6541040238282658,0.211287074675511,31,119,180,100,"GONDRAN, B"
0.4575345640082773,0.860334672730052,0.6292541342414759,31,119,180,100,"KALAPALA, V"
0.2922286526593896,0.6062370412543007,0.6005801341219065,31,119,180,100,"BATTISTON, S"
0.6188263835134513,0.3989607808399852,0.6474972938690523,31,119,180,100,"PLUCHINO, A"
