0.1592277041327672,0.5607013862989195,0.2876467477310538,31,119,180,100,"FLORIA, L"
0.9934776352670002,0.5280337772826973,0.9375742547944536,31,119,180,100,"CORRAL, A"
0.8162823801358227,0.6949219258155626,0.6917484316762018,31,119,180,100,"BENAVRAHAM, D"
0.1301633491728207,0.6284941330951522,0.3970146550519555,31,119,180,100,"CASTELLANO, C"
0.0,0.2861034518443004,0.2660355821467953,31,119,180,100,"FINK, K"
0.14842554204957348,0.3018833413785696,0.32918392040909733,31,119,180,100,"MENDOZA, C"
0.32318512376414193,0.5445047167169406,0.7209253837813865,31,119,180,100,"DELUCIA, M"
0.5735529657478348,0.39735898939837255,0.6445741346374316,31,119,180,100,"REMONDINI, D"
0.7805283873081269,0.6923532952498064,0.5551230484573947,31,119,180,100,"GOH, K"
0.3746229240880068,0.6992044317785253,0.6738809998661847,31,119,180,100,"HOPCROFT, J"
0.0862173172228716,0.8053473264847936,0.2957953963562953,31,119,180,100,"MITRA, M"
0.6385185682245837,0.7177292746584154,0.5242207697804077,31,119,180,100,"YOON, C"
0.22806370302331402,0.6776424242718176,0.2923215387828364,31,119,180,100,"WEIGT, M"
0.1569556832063423,0.33259950597799326,0.34721446793984695,31,119,180,100,"BOCCALETTI, S"
0.07967816458003141,0.7976139050610488,0.3049778120267466,31,119,180,100,"BANAVAR, J"
0.09462830084157291,0.3140528620475074,0.31018646727158394,31,119,180,100,"PELAEZ, A"
0.2989870004397734,0.7322870839657664,0.23699663773787932,31,119,180,100,"DIAZGUILERA, A"
0.5932712638759491,0.7535652727598793,0.48341835765061025,31,119,180,100,"TRUSINA, A"
0.16697600288351294,0.050064092556957,0.30156834216866213,31,119,180,100,"LAI, Y"
0.16835196271125077,0.26166274054505123,0.38188230287973446,31,119,180,100,"VALLADARES, D"
0.16682978016647476,0.18017460813189967,0.4752512659651143,31,119,180,100,"VOLKMANN, J"
0.17334002764931952,0.06363960121007611,0.29963571795130245,31,119,180,100,"HOPPENSTEADT, F"
0.39057168823709504,0.6356004331979138,0.34356165719407644,31,119,180,100,"JANSSEN, C"
0.788940132716489,0.7297401194058643,0.6298471617377304,31,119,180,100,"ALMAAS, E"
0.29047932712725366,0.7067484007905295,0.6542086969860526,31,119,180,100,"PETERMANNN, T"
0.3357388186131056,0.7464100289836141,0.22722416840257384,31,119,180,100,"GLEISER, P"
0.5494838257218146,0.42800672402937573,0.6251122125557799,31,119,180,100,"MARCHIORI, M"
0.17157082146652075,0.1839537832045398,0.4538926778763476,31,119,180,100,"ROSENBLUM, M"
0.7230516912840913,0.7388267206480698,0.6347887391884572,31,119,180,100,"RAVASZ, E"
0.3036661076796236,0.7408234100533342,0.755070178288979,31,119,180,100,"MARRO, J"
0.7149943506937829,0.7371202259471079,0.6217986430838681,31,119,180,100,"FARKAS, I"
0.0609299701312941,0.7812216427642152,0.7294068850699228,31,119,180,100,"LAHTINEN, J"
0.14919912269105048,0.16153859502251539,0.43473979797637,31,119,180,100,"PARK, E"
0.37321816412224473,0.5882888437658966,0.37049446351924586,31,119,180,100,"CANCHO, R"
0.006035849555902419,0.29539105322546805,0.25327697206511607,31,119,180,100,"CARROLL, T"
0.4452000236093592,0.8641456431559164,0.6247227027552179,31,119,180,100,"SANWALANI, V"
0.3354401481262236,0.6636709652369319,0.36277288587532686,31,119,180,100,"SMITH, E"
0.4241862306374201,0.8286644354770761,0.7080961858858859,31,119,180,100,"ROTHMAN, D"
0.23959683206076288,0.6848170258072498,0.9371883380822448,31,119,180,100,"PENNOCK, D"
0.569380679931724,0.3904998763486321,0.6281502402528462,31,119,180,100,"CASTELLANI, G"
0.2539569154951482,0.6594669415562564,0.3008886480466802,31,119,180,100,"BOGUNA, M"
0.8196271927456377,0.7003060834648879,0.6844720373565691,31,119,180,100,"COHEN, R"
0.7319176044252742,0.7329983907072856,0.6671708673344499,31,119,180,100,"SOMERA, A"
0.38124929176350725,0.712136251359191,0.6728935532301833,31,119,180,100,"CALLAWAY, D"
0.12088053522675185,0.6315485835975401,0.7393456798391732,31,119,180,100,"DIAMBRA, L"
0.5638326541429731,0.7119645344069733,0.4880640050246228,31,119,180,100,"HOLME, P"
0.9821630362095941,0.5558469275587458,0.8638187934733905,31,119,180,100,"KORNISS, G"
0.8202535876356589,0.8538647275572542,0.7343603612891979,31,119,180,100,"MOUKARZEL, C"
0.9659697808360513,0.5429464129268087,0.8924436987328664,31,119,180,100,"BASSLER, K"
0.7277492139003697,0.7409095307374076,0.6214547118251035,31,119,180,100,"NEDA, Z"
0.9817358713584105,0.5191715267606588,0.9546809545909659,31,119,180,100,"PACZUSKI, M"
0.32452201793824054,0.7347767279846281,0.21153602205632768,31,119,180,100,"CABRALES, A"
0.4183769231580649,0.7820032319383855,0.6613472291930836,31,119,180,100,"DODDS, P"
0.27508614096782613,0.5871514495557002,0.8398960186039387,31,119,180,100,"STATA, R"
0.41064863451614586,0.7244787698127754,0.5876679522413176,31,119,180,100,"NEWMAN, M"
0.04995808429029198,0.7572653227179996,0.7457280441752522,31,119,180,100,"CHAKRABORTI, A"
0.16301922032880195,0.0,0.2701055168519461,31,119,180,100,"YE, N"
0.7739559569534447,0.7427420936357755,0.7014115375124039,31,119,180,100,"MARTINEZ, N"
0.7222920300631428,0.7039543602932768,0.634367179777734,31,119,180,100,"OLTVAI, Z"
0.2896748300661654,0.7762966501497429,0.18143675410184112,31,119,180,100,"GUARDIOLA, X"
0.19663770431321173,0.6404975220961804,0.7009177256228554,31,119,180,100,"ADLER, J"
0.1406872330324083,0.05572175496446755,0.6381094838492669,31,119,180,100,"LOUNASMAA, O"
0.19259805168177446,0.17471790652687053,0.4731054731741251,31,119,180,100,"PIKOVSKY, A"
0.16446595227613536,0.2990176330091549,0.32209429994910926,31,119,180,100,"BRAGARD, J"
0.37139605115577506,0.7634416079532589,0.5902738684705379,31,119,180,100,"PORTER, M"
0.28865175364849444,0.609556390189705,0.8136096958148196,31,119,180,100,"RAJAGOPALAN, S"
0.07323973560716789,0.7730814431307127,0.28445193935058183,31,119,180,100,"RODRIGUEZITURBE, I"
0.16628303300843617,0.4143866143613917,0.3286892699718043,31,119,180,100,"HWANG, D"
0.1522763107233533,0.0577395891166793,0.3388985123167845,31,119,180,100,"GREBOGI, C"
0.6377680061243518,0.7307731366984074,0.4804021847997309,31,119,180,100,"CHOI, M"
0.7277452278485519,0.6831782787924667,0.6175997480223272,31,119,180,100,"SZATHMARY, E"
0.19321701212188533,0.6831471802485832,0.34119699853166097,31,119,180,100,"LEONE, M"
0.4004750719457058,0.5738151680398321,0.3331472907300088,31,119,180,100,"KUNTZ, P"
0.5135874805105449,0.47319460898568044,0.07219765304452273,31,119,180,100,"GONZALES, M"
0.42757308624658685,0.784602080952561,0.6024509270167554,31,119,180,100,"CLAUSET, A"
0.549104906292459,0.8437770607602149,0.4553769140695126,31,119,180,100,"MASLOV, S"
0.43491589638447214,0.7545129890450857,0.6117038034982039,31,119,180,100,"MARTIN, M"
0.05365285252927509,0.6320935273447713,0.6860295569436848,31,119,180,100,"FRONCZAK, P"
0.23093606468091926,0.6580691433350848,0.3625448922317052,31,119,180,100,"VESPIGNANI, A"
0.48966272902825,0.7199379660950477,0.5345617671307543,31,119,180,100,"LEICHT, E"
0.15116800666984645,0.10326277548950812,0.6002639574755082,31,119,180,100,"HAMALAINEN, M"
0.28487900193808713,0.7151474205448709,0.2858525147062807,31,119,180,100,"RUBI, M"
0.12325363237209515,0.06284044492336766,0.6358762215176318,31,119,180,100,"KNUUTILA, J"
0.316448359133594,0.5863311693493144,0.6598945316431197,31,119,180,100,"PIETRONERO, L"
0.8313494975845435,0.8446999523478017,0.7365859132319816,31,119,180,100,"PENNA, T"
0.2939089502995776,0.6692935205159133,0.5856786267504893,31,119,180,100,"COCCETTI, F"
0.04423449451863396,0.7504420456673018,0.7309382181141552,31,119,180,100,"ONNELA, J"
0.16792911535730043,0.691767276480488,0.6906444874585919,31,119,180,100,"BERNARDES, A"
0.5964804848774181,0.5493723418033997,0.13101750239984267,31,119,180,100,"BONANNO, G"
0.4583731832008174,0.6861260852713303,0.254809446305314,31,119,180,100,"AMARAL, L"
0.32663036547572183,0.6748908062747255,0.6160795189492927,31,119,180,100,"DELOSRIOS, P"
0.15153777603645832,0.6795644391664029,0.2828841132912078,31,119,180,100,"SOFFER, S"
0.2032395493744523,0.23611986444260327,0.26496432417405597,31,119,180,100,"ALLARIA, E"
0.4000003933554406,0.5946605448251698,0.34487886932373824,31,119,180,100,"DENEUBOURG, J"
0.28792920013791007,0.6734739579851278,0.3456245592113337,31,119,180,100,"PASTORSATORRAS, R"
0.37624629044552127,0.6684648398459847,0.21281691291794871,31,119,180,100,"HERRMANN, C"
0.739201740877067,0.705601762343686,0.683595652347164,31,119,180,100,"WUCHTY, S"
0.7501695741532848,0.7528415752266934,0.6416021180277859,31,119,180,100,"KOVACS, B"
0.09341183997439541,0.8134055375530388,0.2991086174374536,31,119,180,100,"FEDROFF, N"
0.26880647487258097,0.672584725802174,0.8753412087168454,31,119,180,100,"LAWRENCE, S"
0.6305179312552426,0.39145408793838815,0.6007832441355903,31,119,180,100,"CRUCITTI, P"
0.6922336320383459,0.9982244951591304,0.6727297540376224,31,119,180,100,"AYALI, A"
0.8308043212499342,0.6324946652738054,0.626532967087976,31,119,180,100,"REDNER, S"
0.058673411919210536,0.6034847104910612,0.6955615365853651,31,119,180,100,"JEDYNAK, M"
0.18997307139360572,0.6783351151139447,0.679266323239067,31,119,180,100,"COSTA, U"
0.4208383736282691,0.779903184263462,0.5784161025426571,31,119,180,100,"FORREST, S"
0.2584449490368143,0.8636993565434232,0.29518108931859843,31,119,180,100,"SAMUKHIN, A"
0.31423364743053017,0.7132255173863953,0.2561572637509495,31,119,180,100,"ARENAS, A"
0.17569463554851694,0.17698410336673503,0.47412133674745094,31,119,180,100,"FREUND, H"
0.29159850365819334,0.5636890912891405,0.6712387122278922,31,119,180,100,"LOFFREDO, M"
0.743819598634536,0.6993439513119958,0.5361913063756227,31,119,180,100,"RHO, K"
0.307367007791315,0.6483299624426693,0.5406247798919768,31,119,180,100,"CALDARELLI, G"
0.7485045965884426,0.7110704923577446,0.6032908383918554,31,119,180,100,"TU, Y"
0.7924310985982839,0.7986413462312115,0.7046705603565259,31,119,180,100,"DEMENEZES, M"
0.08511846030543954,0.7899932022186456,0.2787886691406797,31,119,180,100,"RIGON, R"
0.17783066929109081,0.6029690413081608,0.3096854459649038,31,119,180,100,"ECHENIQUE, P"
0.8492312171389512,0.49177333467115136,0.622805127310439,31,119,180,100,"ERGUN, G"
0.6987000944281087,0.8776564998598664,0.6466941013326589,31,119,180,100,"COHEN, I"
0.39709814502497864,0.7409586565042156,0.751877809346807,31,119,180,100,"MIROLLO, R"
0.19351786327599335,0.24437185312732676,0.25512012757151764,31,119,180,100,"MEUCCI, R"
0.7322619424652059,0.7116281974789418,0.6125461595324689,31,119,180,100,"MASON, S"
0.6355950821529737,0.291635935217157,0.5841624866643149,31,119,180,100,"FORTUNA, L"
0.7876010845488952,0.741106233582499,0.6962906573395664,31,119,180,100,"BERLOW, E"
0.3233094357223235,0.6961097702142105,0.6681341517799206,31,119,180,100,"MUNOZ, M"
0.13361491262583153,0.06668956747965807,0.6440513623601772,31,119,180,100,"ILMONIEMI, R"
0.2883072529161497,0.7873800472903515,0.1917806443340752,31,119,180,100,"LLAS, M"
0.7090150211234744,0.6584561365325219,0.6228913067210822,31,119,180,100,"TOMBOR, B"
0.7186763511614933,0.7959174372787088,0.6353720272133057,31,119,180,100,"VICSEK, T"
0.7429854288699417,0.8605098939143557,0.645102618473431,31,119,180,100,"MARODI, M"
0.4346341851508588,0.6533742346863125,0.24037106810734332,31,119,180,100,"SCALA, A"
0.4120721777376826,0.530025993969882,0.28203482727201773,31,119,180,100,"DEFRAYSSEIX, H"
0.0749617302692968,0.6207590035500637,0.4053297836531048,31,119,180,100,"LORETO, V"
0.51573337991857,0.3890719640339409,0.009181510237502598,31,119,180,100,"MUREN, L"
0.43016522865698287,0.7234074341142565,0.21102624436594916,31,119,180,100,"CAMACHO, J"
0.39214534498119535,0.7738497432099002,0.5606697201951014,31,119,180,100,"LUSSEAU, D"
0.6398755217318511,0.7075616950543732,0.5202427901274101,31,119,180,100,"HAN, S"
0.33051004263491357,0.5578154934047171,0.7239216469891503,31,119,180,100,"MONTUORI, M"
0.16813331433232367,0.22555991108233012,0.3692186021769422,31,119,180,100,"ZHOU, C"
0.24633884172707646,0.6679317291726382,0.9342863219729866,31,119,180,100,"FLAKE, G"
0.6331703540135768,0.7056423179637118,0.5314797214074242,31,119,180,100,"HUSS, M"
0.0682203553306705,0.7737016648329328,0.7528235940373145,31,119,180,100,"ALAVA, M"
0.643218275573249,0.725891495717093,0.5020369855150881,31,119,180,100,"KIM, B"
0.2712316266851202,0.5984743124081014,0.8454288412014346,31,119,180,100,"KUMAR, R"
0.8543810478766458,0.679314077714392,0.5298447022924608,31,119,180,100,"JUNG, S"
0.3005345255666907,0.7363472102618169,0.7268876586557929,31,119,180,100,"GARRIDO, P"
0.1645551301816123,0.16747959981218966,0.4700316557589128,31,119,180,100,"WEULE, M"
0.7952867011315244,0.531737365931176,0.6251342718333457,31,119,180,100,"RODGERS, G"
0.37306716363063885,0.7201470561079064,0.22619646005862382,31,119,180,100,"GUIMERA, R"
0.07948283640077859,0.6182672886359079,0.4182139139459706,31,119,180,100,"RADICCHI, F"
0.0007777244486463766,0.3038601313089874,0.2652881133525134,31,119,180,100,"JOHNSON, G"
0.31716207252981393,0.5568398526748508,0.7269910702049766,31,119,180,100,"BOTTACCIO, M"
0.7221790190727231,0.7440297743490566,0.6169688571601347,31,119,180,100,"SCHUBERT, A"
0.07518550921754093,0.7848049298032093,0.291890458970144,31,119,180,100,"RINALDO, A"
0.7539989649412213,0.7020698053632314,0.5402587311779,31,119,180,100,"OH, E"
0.08300721612602792,0.6040410035042562,0.41539863170820374,31,119,180,100,"PARISI, D"
0.5614505262990283,0.8365438363717166,0.45548238342723224,31,119,180,100,"SIMONSEN, I"
0.28958648529750086,0.7753362782698784,0.8179206257158875,31,119,180,100,"DICKMAN, R"
0.3899314499771083,0.7195344365660749,0.7557260179922284,31,119,180,100,"YEUNG, M"
0.715994396309396,0.7440080030893045,0.6265764404742078,31,119,180,100,"DERENYI, I"
0.15776568022281162,0.07105805012536452,0.30730027499824464,31,119,180,100,"NISHIKAWA, T"
0.17096768144849206,0.02240977992824549,0.2752278921162397,31,119,180,100,"LIU, Z"
0.5051625906306726,0.668156372481179,0.28072166284751016,31,119,180,100,"ABERG, Y"
0.17081806699125948,0.436690334926639,0.33209883526720785,31,119,180,100,"LOPEZRUIZ, R"
0.7135240821656488,0.712758028559879,0.5100098572283879,31,119,180,100,"HONG, H"
0.5768075749132981,0.39831001057328436,0.6255115640358537,31,119,180,100,"TIERI, P"
0.5746421054088408,0.40293974261111026,0.6355168490389757,31,119,180,100,"FRANCESCHI, C"
0.28217029685530554,0.6151536726934465,0.8123679070574437,31,119,180,100,"TOMKINS, A"
0.4878252471392857,0.7115199912838274,0.2003068326637781,31,119,180,100,"ANDRADE, J"
0.16723932860699506,0.28079530583049284,0.35505170217194576,31,119,180,100,"MANCINI, H"
0.16574449686377377,0.059397650603143226,0.3258976327482352,31,119,180,100,"DEMOURA, A"
0.6960614930183756,0.5305226071459413,0.644838977470339,31,119,180,100,"NAKARADO, G"
0.6481228361357143,0.31411158757921837,0.5929394523942786,31,119,180,100,"USAI, L"
0.16045396495615236,0.160542834776594,0.42366984263060115,31,119,180,100,"SCHAFER, C"
0.20524451825571063,0.11655232147809988,0.4960319595303681,31,119,180,100,"RUDZICK, O"
0.8570284159670464,0.7012932496361164,0.705421441896936,31,119,180,100,"EREZ, K"
0.07929953489367056,0.6061241735767776,0.4029399088046231,31,119,180,100,"CECCONI, F"
0.3810237959096698,0.6808557547684368,0.22003591756659935,31,119,180,100,"PROVERO, P"
1.0,0.5018232051888435,1.0,31,119,180,100,"BAIESI, M"
0.23837208810088764,0.05913456955166747,0.5439693000968278,31,119,180,100,"GREGOIRE, G"
0.18545087570370763,0.6712263361367671,0.3402608302354455,31,119,180,100,"ZECCHINA, R"
0.3917147123464428,0.5794343985871908,0.35365557122321795,31,119,180,100,"BUHL, J"
0.3654923237864381,0.6183607378443642,0.35263017539284086,31,119,180,100,"KOHLER, R"
0.8395813770188865,0.6325082164800663,0.6245910074721643,31,119,180,100,"KRAPIVSKY, P"
0.33031524115278144,0.6520479192728519,0.3643313577282805,31,119,180,100,"KEPLER, T"
0.23240154794010195,0.6699054316776961,0.9277237916007324,31,119,180,100,"GLOVER, E"
0.3506784380106724,0.6460769975659713,0.5857699988946882,31,119,180,100,"COLAIORI, F"
0.40265040222414233,0.5792452110495319,0.35702001724532145,31,119,180,100,"THERAULAZ, G"
0.2661193005028233,0.5637200540249842,0.6431051179328162,31,119,180,100,"CATANZARO, M"
0.19758135008311414,0.6588572920940241,0.32055871278199205,31,119,180,100,"VAZQUEZ, A"
0.17329896801598949,0.23901950161081256,0.41029275582293145,31,119,180,100,"OSIPOV, G"
0.19229418352003533,0.6313116168025374,0.6908312448331285,31,119,180,100,"AHARONY, A"
